dataset,item_id,difficulty,problem_type,track,repetition,checker_retry,status,checker_passed,ground_truth,objective_value,passed_1e_6,passed_1e_4,judgment_reason,translation_provider,translation_model,translation_usage,translation_numbers_match,api_attempts,checker_retried,failure_category,router_problem_type,extractor_provider,extractor_model,extractor_usage,wall_sec,evaluated_at,error,failure_artifact
nl4opt,nl4opt-0006,,production,zh,2,off,OPTIMAL,True,"""215000.0""",215000.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 594, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 451, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 38, ""prompt_tokens"": 294, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 888}",True,1,False,,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1099, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 893, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1415, ""prompt_tokens"": 1415, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2514}",26.744488399999682,2026-07-10T12:32:07.155449Z,,
nl4opt,nl4opt-0006,,production,zh,3,off,OPTIMAL,True,"""215000.0""",215000.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1156, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1013, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 38, ""prompt_tokens"": 294, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 1450}",True,1,False,,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1608, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1370, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1415, ""prompt_tokens"": 1415, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 3023}",36.982823300000746,2026-07-10T12:32:44.139612Z,,
nl4opt,nl4opt-0007,,generic_lp_milp,en,1,off,OPTIMAL,True,"""513.0""",513.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1103, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 727, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 119, ""prompt_tokens"": 1911, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 3014}",11.000810600002296,2026-07-10T12:32:55.141880Z,,
nl4opt,nl4opt-0007,,generic_lp_milp,en,2,off,OPTIMAL,True,"""513.0""",513.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1565, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1219, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 119, ""prompt_tokens"": 1911, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 3476}",16.522359399998095,2026-07-10T12:33:11.665962Z,,
nl4opt,nl4opt-0007,,generic_lp_milp,en,3,off,OPTIMAL,True,"""513.0""",513.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1009, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 669, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 119, ""prompt_tokens"": 1911, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2920}",12.45083539999905,2026-07-10T12:33:24.118081Z,,
nl4opt,nl4opt-0007,,vrp,zh,1,off,FEASIBLE,True,"""513.0""",0.0,False,False,objective_mismatch,deepseek,deepseek-v4-flash,"{""completion_tokens"": 635, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 531, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 128, ""prompt_tokens"": 256, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 891}",True,1,False,WRONG_OPT,vrp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1570, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1292, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1462, ""prompt_tokens"": 1462, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 3032}",30.52144829998724,2026-07-10T12:33:54.640708Z,objective_mismatch,failures/nl4opt-nl4opt-0007-zh-r1-off.json
nl4opt,nl4opt-0007,,,zh,2,off,EXTRACTION_ERROR,False,"""513.0""",,False,False,checker_failed,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1085, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 978, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 128, ""prompt_tokens"": 256, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 1341}",True,1,False,EXTRACT_ERR,vrp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 2209, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 2005, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1465, ""prompt_tokens"": 1465, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 3674}",38.58109009999316,2026-07-10T12:34:33.234935Z,schema validation failed,failures/nl4opt-nl4opt-0007-zh-r2-off.json
nl4opt,nl4opt-0007,,vrp,zh,3,off,FEASIBLE,True,"""513.0""",2.0,False,False,objective_mismatch,deepseek,deepseek-v4-flash,"{""completion_tokens"": 260, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 150, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 128, ""prompt_tokens"": 256, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 516}",True,1,False,WRONG_OPT,vrp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1841, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 1571, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1468, ""prompt_tokens"": 1468, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 3309}",36.39318450001883,2026-07-10T12:35:09.629769Z,objective_mismatch,failures/nl4opt-nl4opt-0007-zh-r3-off.json
nl4opt,nl4opt-0008,,,en,1,off,UNSUPPORTED,False,"""224.0""",,False,False,checker_failed,,,,,0,False,UNSUPPORTED,unsupported,,,,0.00015659999917261302,2026-07-10T12:35:09.634539Z,generic routing requires an objective verb or multiple modeling signals,failures/nl4opt-nl4opt-0008-en-r1-off.json
nl4opt,nl4opt-0008,,,en,2,off,UNSUPPORTED,False,"""224.0""",,False,False,checker_failed,,,,,0,False,UNSUPPORTED,unsupported,,,,0.00012620000052265823,2026-07-10T12:35:09.636596Z,generic routing requires an objective verb or multiple modeling signals,failures/nl4opt-nl4opt-0008-en-r2-off.json
nl4opt,nl4opt-0008,,,en,3,off,UNSUPPORTED,False,"""224.0""",,False,False,checker_failed,,,,,0,False,UNSUPPORTED,unsupported,,,,0.00012250000145286322,2026-07-10T12:35:09.638364Z,generic routing requires an objective verb or multiple modeling signals,failures/nl4opt-nl4opt-0008-en-r3-off.json
nl4opt,nl4opt-0008,,production,zh,1,off,OPTIMAL,True,"""224.0""",224.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 447, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 347, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 101, ""prompt_tokens"": 229, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 676}",True,1,False,,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 710, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 534, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1372, ""prompt_tokens"": 1372, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2082}",12.231228400021791,2026-07-10T12:35:21.871267Z,,
nl4opt,nl4opt-0008,,production,zh,2,off,OPTIMAL,True,"""224.0""",224.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 425, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 341, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 101, ""prompt_tokens"": 229, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 654}",True,1,False,,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 994, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 788, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1356, ""prompt_tokens"": 1356, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2350}",16.092075900000054,2026-07-10T12:35:37.964627Z,,
nl4opt,nl4opt-0008,,production,zh,3,off,OPTIMAL,True,"""224.0""",224.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 601, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 517, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 101, ""prompt_tokens"": 229, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 830}",True,1,False,,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 385, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 184, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1356, ""prompt_tokens"": 1356, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 1741}",10.333787099982146,2026-07-10T12:35:48.300485Z,,
nl4opt,nl4opt-0009,,generic_lp_milp,en,1,off,OPTIMAL,True,"""400000.0""",400000.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 642, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 278, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1918, ""prompt_tokens"": 1918, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2560}",7.546114300028421,2026-07-10T12:35:55.848198Z,,
nl4opt,nl4opt-0009,,generic_lp_milp,en,2,off,OPTIMAL,True,"""400000.0""",400000.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 888, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 580, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 126, ""prompt_tokens"": 1918, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2806}",7.961619799985783,2026-07-10T12:36:03.811843Z,,
nl4opt,nl4opt-0009,,generic_lp_milp,en,3,off,OPTIMAL,True,"""400000.0""",400000.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 646, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 308, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 126, ""prompt_tokens"": 1918, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2564}",6.449531499994919,2026-07-10T12:36:10.263157Z,,
nl4opt,nl4opt-0009,,production,zh,1,off,OPTIMAL,True,"""400000.0""",400000.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 1069, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 958, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 135, ""prompt_tokens"": 263, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 1332}",True,1,False,,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 352, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 142, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1383, ""prompt_tokens"": 1383, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 1735}",13.021309600007953,2026-07-10T12:36:23.285934Z,,
nl4opt,nl4opt-0009,,production,zh,2,off,OPTIMAL,True,"""400000.0""",400000.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 512, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 402, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 7, ""prompt_tokens"": 263, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 775}",True,1,False,,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 717, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 520, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1382, ""prompt_tokens"": 1382, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2099}",14.131792300002417,2026-07-10T12:36:37.419449Z,,
nl4opt,nl4opt-0009,,production,zh,3,off,OPTIMAL,True,"""400000.0""",400000.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 328, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 215, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 256, ""prompt_cache_miss_tokens"": 7, ""prompt_tokens"": 263, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 256}, ""total_tokens"": 591}",True,1,False,,production,deepseek,deepseek-v4-flash,"{""completion_tokens"": 669, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 444, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1385, ""prompt_tokens"": 1385, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2054}",12.606878400023561,2026-07-10T12:36:50.027923Z,,
nl4opt,nl4opt-0010,,generic_lp_milp,en,1,off,OPTIMAL,True,"""950.0""",950.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 626, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 274, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1910, ""prompt_tokens"": 1910, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2536}",5.754244600015227,2026-07-10T12:36:55.783838Z,,
nl4opt,nl4opt-0010,,generic_lp_milp,en,2,off,OPTIMAL,True,"""950.0""",950.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 644, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 312, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 118, ""prompt_tokens"": 1910, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2554}",5.137716800003545,2026-07-10T12:37:00.922933Z,,
nl4opt,nl4opt-0010,,generic_lp_milp,en,3,off,OPTIMAL,True,"""950.0""",950.0,True,True,objective_match,,,,,0,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 570, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 255, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 1792, ""prompt_cache_miss_tokens"": 118, ""prompt_tokens"": 1910, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 1792}, ""total_tokens"": 2480}",5.448233999981312,2026-07-10T12:37:06.372393Z,,
nl4opt,nl4opt-0010,,generic_lp_milp,zh,1,off,OPTIMAL,True,"""950.0""",950.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 261, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 173, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 127, ""prompt_tokens"": 255, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 516}",True,1,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 811, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 480, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1878, ""prompt_tokens"": 1878, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2689}",10.470373199990718,2026-07-10T12:37:16.844519Z,,
nl4opt,nl4opt-0010,,generic_lp_milp,zh,2,off,OPTIMAL,True,"""950.0""",950.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 300, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 214, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 127, ""prompt_tokens"": 255, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 555}",True,1,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 734, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 390, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1876, ""prompt_tokens"": 1876, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2610}",11.18773350000265,2026-07-10T12:37:28.033853Z,,
nl4opt,nl4opt-0010,,generic_lp_milp,zh,3,off,OPTIMAL,True,"""950.0""",950.0,True,True,objective_match,deepseek,deepseek-v4-flash,"{""completion_tokens"": 503, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 414, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 128, ""prompt_cache_miss_tokens"": 127, ""prompt_tokens"": 255, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 128}, ""total_tokens"": 758}",True,1,False,,generic_lp_milp,deepseek,deepseek-v4-flash,"{""completion_tokens"": 765, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""reasoning_tokens"": 472, ""rejected_prediction_tokens"": null}, ""prompt_cache_hit_tokens"": 0, ""prompt_cache_miss_tokens"": 1879, ""prompt_tokens"": 1879, ""prompt_tokens_details"": {""audio_tokens"": null, ""cached_tokens"": 0}, ""total_tokens"": 2644}",12.364666899986332,2026-07-10T12:37:40.400240Z,,
